Weather,City Name,City ID
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Delod Pangkung,7547253
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Banjar Bengkelgede,7333774
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Montbron,2992886
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Beaumont-sur-Sarthe,3034140
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Wattenheim,6554923
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Cersosimo,3179025
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Qionghu,1797543
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Amarante Municipality,8010577
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Pickering Brook,2063432
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Bolengpulau,7567942
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Blaschette,2960754
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Khan Shaykhun,168325
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Newton,5090268
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Piggs Peak,934881
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Raedersheim,2984578
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Lada,3119807
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Tibiao,1682405
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Bayard,4146885
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Ellerstadt,2930965
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Huai’an,1941819
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Siviano,3166482
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Flora,4238777
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Veliko Tarnovo,864561
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Badeborn,2953518
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Saleilles,2976481
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Dambach,2939256
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Damao,1917594
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Labasheeda,2963065
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Hurlach,2897245
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Hadancourt-le-Haut-Clocher,6438738
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Suzigou,2034623
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Volkonka,823600
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Blumenhagen,2947552
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Berg,2950723
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Bourran,6449280
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Glenhaven,2165303
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Piteglio,3170617
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Shāhpur,1256716
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Payns,2988301
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Mandello Vitta,6535446
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Anglès,6534008
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Lishan,1803267
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Belém de São Francisco,3405852
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Acton Vale,5882142
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Hermance,7286069
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Tolland,4844275
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Amamoor,2177977
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Beclean,685205
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Treville,6534903
"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",Schlieren / Spital,6295349
"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",Yeşilhisar,296860
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Reydarfjordur,2632428
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Oakland,5204168
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Damwâld,2757838
"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",Illnau,2660269
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Brunn,2943222
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Lapa,3458826
"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",Tamano,1850742
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Zulte,2783152
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Wimm,2761156
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Quintanilla del Coco,3112467
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Fucecchio,3176504
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Banī Na‘īm,284431
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Vyal’kovo,470783
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",El Segundo,5345860
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Kaohsiung City,1673820
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Ummerstadt,2820169
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Mount Garnet,2156641
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Ochsenfeld,2858334
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Khan Yunis,281124
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Warth,7873004
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Longnor,2643651
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Montecassiano,3173006
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Lustra,3174423
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Cedar Glen Lakes,4501111
"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}, {'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",Mathi,3173714
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Cârlogani,681549
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Barroso,3406038
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Mangān,1133965
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Gorleben,6558465
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Mitrovići,3342186
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Limeira,3458575
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Tarso,3667380
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Supetar,3189492
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",Fale old settlement,4031110
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Ellaville,4193210
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Tourcoing,6438526
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Unterhegenau,2819390
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",La Orilla,4001056
"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",Jaynagar-Majilpur,1269094
"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",Çiftlik,318581
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Laoyingpan,1804295
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Oberstadtfeld,6554657
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Selje,3139914
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Provincia de San Cristóbal,3493186
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Landkreis Sömmerda,2831402
"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",Liège,2792414
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Tlaixpan,3518363
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",El Dorado,4009984
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Belotić,3204307
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Gloucester,4937829
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Porto,2735941
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","Leibnitz, Styria",2772753
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",Laiya,1707977
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Cheyyar,1254322
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Salalah,286621
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Lyubimets,729466
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Friedelsheim,6554901
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Evans,4193699
"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",Rémilly,6437809
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Dietersburg,6556555
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Manhattan,4900961
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Rutzenham,2766932
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Estubeny,6361986
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Ngandang,1634134
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Calvatone,3181156
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Urbana,4372201
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Masquefa,6356148
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Laoxialu,7905355
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Sambuca di Sicilia,2523533
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Sierksdorf,6551663
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Jarque,6362819
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Geißen,2921605
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Blowatz,2947604
"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",Hepstedt,2906256
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Guyong,1712051
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Momina Klisura,728987
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Hujindian,1940872
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Frontignan,3016956
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Daxinggou,2037749
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Candipuro,1647370
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Casaseca de las Chanas,6362486
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Brunn am Gebirge,7872975
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Bunisari,7921588
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",São Miguel de Machede,2263263
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Messingen,6552909
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Oliveto Lucano,3172049
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Gagnac-sur-Garonne,3016837
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",Shenjiamen,1795632
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Santa Eufémia,8012375
"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}, {'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]",Valperga,3164768
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Luping,7518387
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Taloga,4552740
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",Whitehall,2960948
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Macon,4396767
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Brook Park,5148326
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Parramatta,7839763
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Borden,5905875
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Öttevény,3046825
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Sazes do Lorvão,8014839
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Cabaritan East,1721805
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Fortanete,6361517
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Kadumonyong,7792473
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Mei’an,1913819
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Castleconnell,3305640
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",Dębno,773341
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Ruprechtshofen,2766951
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Telšiai,593926
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Shijiazhuang,1795269
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Bantawora,7384417
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Schererville,4926170
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Herat Province,1140025
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",Kaiserstuhl,2660202
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Brices Creek,4457089
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Pillar Valley,2153180
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Musweiler,2867341
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Lakitelek,3048984
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Ul’yanino,479179
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Itapicuru,3460707
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Xincheng,1927926
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Ostroszowice,3089764
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Sankwia,2412158
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Ardón,3129703
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Slavonski Brod-Posavina,3337512
"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}]",Plonévez-du-Faou,2986707
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Dong’erying,1812594
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Kaltenbach,2893647
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Sigtuna Municipality,2679300
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Elskop,2930715
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Williamstown,4313572
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Departamento de Morazán,3584317
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Saint George,3573061
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Beaumetz-lès-Loges,3034210
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",Gitarama,202217
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Langhagen,6547894
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Shaochang Zhen,7525002
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Kent,3333158
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Kavala,8133899
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Galeana,4006081
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Culbertson,5647366
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Krugsdorf,2883444
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Banhigan,1727201
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Kozienice,767814
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Klostermansfeld,2887444
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Barillas,3128690
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Gémenos,3016398
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Tayport,2636158
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Winton,2633778
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Jamena,3198908
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Chaleins,3027551
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Palheiros de Mira,2736807
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Alufinha,2743014
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Puerto La Cruz,3629672
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Acatlán de Juárez,4019790
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Lake Cowichan,6048316
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",Rambouillet,2984513
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Kirrweiler,2890277
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Queensdale,963525
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",El Affroun,2498752
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Salitral,3692727
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Berteaucourt-les-Dames,3033208
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Ploumoguer,6431009
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Sangumata,7584771
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Yozgat,296562
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",Pymble,2152361
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Calabash,4458584
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Stawiski,758238
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Bizhbulyak,576195
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Siteia,8133948
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Ponta Delgada (São José),8013441
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Steinbach,6553971
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Seda,6930692
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Serres-Gaston,6433988
"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",Görzke,6547670
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Cologno al Serio,6537150
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Lattingtown,5124049
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Werben,6547722
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Byala,732721
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Água Doce,3473008
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Gerbrunn,2921165
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Hoisington,4273066
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",An Nimāş,108617
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",Wakiso District,448224
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Piding,2853855
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Lauta Dorf,2879994
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",Zhaipo,7020021
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Karabük,862468
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Konolfingen Dorf,2660116
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Hede,1808744
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Grulleros,3121076
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Gharb-Chrarda-Beni Hssen,2597550
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Richland,4248062
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Gosheim,2918844
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Évires,3019275
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",Beohāri,1276455
"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",Perama,8133974
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",Kendalrejo,7037724
"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",Cliousclat,3024584
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Smithfield,4492168
"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",Lindenberg,6554913
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",Campo Gallo,3863136
"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",Gazalkent,1513996
"[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",Root,7286947
"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",Vaikam,1253544
"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",Mogil’nitsy,625066
"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",Norris,4645799
